esg_score,market_trend,regulatory_change,economic_indicator
54.96714153,-1.415370742,1,-0.151785095
48.61735699,-0.420645323,1,0.588317206
56.47688538,-0.342714517,0,0.280991868
65.23029856,-0.802277269,1,-0.62269952
47.65846625,-0.161285712,0,-0.20812225
47.65863043,0.404050857,0,-0.493000935
65.79212816,1.886185901,1,-0.589364757
57.67434729,0.174577813,1,0.849602097
45.30525614,0.257550391,1,0.357015486
55.42560044,-0.074445916,1,-0.692909595
45.36582307,-1.918771215,0,0.899599875
45.34270246,-0.026513875,0,0.307299521
52.41962272,0.06023021,1,0.812862119
30.86719755,2.463242112,0,0.629628842
32.75082167,-0.192360965,1,-0.828995011
44.37712471,0.301547342,1,-0.56018104
39.8716888,-0.03471177,1,0.747293605
53.14247333,-1.168678038,0,0.610370265
40.91975924,1.142822815,0,-0.020901594
35.87696299,0.751933033,0,0.117327383
64.65648769,0.791031947,0,1.277664896
47.742237,-0.909387455,0,-0.591571389
50.67528205,1.402794311,0,0.547097381
35.75251814,-1.401851063,0,-0.202192652
44.55617275,0.586857094,0,-0.217681203
51.1092259,2.190455626,0,1.098776852
38.49006423,-0.990536325,0,0.825416349
53.75698018,-0.56629773,0,0.813509636
43.9936131,0.099651365,1,1.305478807
47.0830625,-0.503475654,0,0.021003842
43.98293388,-1.550663431,0,0.681952971
68.52278185,0.068562975,0,-0.310266757
49.86502775,-1.062303714,1,0.324166352
39.42289071,0.473592431,0,-0.130143054
58.22544912,-0.919424234,0,0.096995965
37.7915635,1.549934405,0,0.595157025
52.08863595,-0.783253292,0,-0.818220683
30.40329876,-0.322061516,0,2.092387276
36.71813951,0.813517217,0,-1.006017381
51.96861236,-1.230864316,0,-1.214188613
57.3846658,0.227459935,1,1.158110874
51.71368281,1.307142754,1,0.791662694
48.84351718,-1.607483235,0,0.624119817
46.98896304,0.184633859,0,0.628345509
35.2147801,0.259882794,1,-0.012246773
42.80155792,0.781822872,0,-0.897254371
45.39361229,-1.236950711,0,0.075804558
60.57122226,-1.320456613,0,-0.677161712
53.4361829,0.521941566,0,0.975119733
32.36959845,0.296984673,1,-0.147057382
53.24083969,0.25049285,1,-0.825497197
46.1491772,0.346448209,0,-0.321385842
43.23078,-0.680024722,0,0.412931454
56.11676289,0.232253697,0,-0.563724553
60.30999522,0.293072473,0,-0.822220396
59.31280119,-0.714351418,0,0.243687211
41.60782477,1.865774511,0,0.244966571
46.90787624,0.473832921,1,-0.506943175
53.31263431,-1.191303497,0,-0.471038306
59.75545127,0.656553609,0,0.232049937
45.20825762,-0.97468167,1,-1.448084341
48.14341023,0.787084604,1,-1.407463774
38.93665026,1.158595579,0,-0.718444221
38.03793376,-0.820682318,0,-0.213447152
58.12525822,0.963376129,0,0.310907566
63.56240029,0.412780927,0,1.475356217
49.27989878,0.82206016,0,0.857659623
60.03532898,1.896792983,1,-0.15993853
53.61636025,-0.245388116,0,-0.019016208
43.54880245,-0.753736164,0,-1.002529365
53.61395606,-0.88951443,0,-0.018513136
65.38036566,-0.815810285,0,-0.288658639
49.64173961,-0.077101709,1,0.32271856
65.64643656,0.341151975,1,-0.827230944
23.80254896,0.276690799,0,0.519346514
58.21902504,0.827183249,0,1.532738913
50.87047068,0.013001892,0,-0.108760148
47.0099265,1.453534077,0,0.401711722
50.91760777,-0.264656833,0,0.690143992
30.12431085,2.720169167,0,-0.401220472
47.80328112,0.625667348,0,0.224092482
53.57112572,-0.857157556,0,0.012592401
64.77894045,-1.070892498,0,0.097676099
44.81729782,0.482472415,0,-0.773009784
41.91506397,-0.223462785,0,0.024510174
44.98242956,0.714000494,0,0.497998291
59.15402118,0.473237625,0,1.451143608
53.2875111,-0.072828913,1,0.959270826
44.70239796,-0.846793718,0,2.153182458
55.13267433,-1.514847225,0,-0.767347563
50.97077549,-0.446514952,0,0.872320637
59.68644991,0.856398794,0,0.183342006
42.97946906,0.214093744,0,2.189802933
46.72337853,-1.245738779,0,-0.808298285
46.07891847,0.173180926,1,-0.839721842
35.36485052,0.38531738,0,-0.599392645
52.96120277,-0.883857436,0,-2.123895724
52.61055272,0.153725106,0,-0.525755022
50.05113457,0.058208718,0,-0.759132662
47.65412867,-1.142970298,0,0.150393786
